comment_id,parent_id,username,comment,comment_time,like_count,reply_count
17905922418226457,,bilz77_,lucu bet any😹,1755913129,0,0
17842000731568202,,elasahprila,untung ga pake kulit durian buat tempat minum nya😭,1755914243,0,0
17928065432982682,,zlafrzan,syukur masi di kasi kesehatan sama bisa makan ayam,1755914308,1,0
18323028403237573,,m.ihabillah18,Pripayer selalu di hatii🔥🔥🔥,1755917226,2,0
17923044030115278,,mstaufk99_,Kamu hobi pilates aku hobi mancing (mainin alat kencing),1755918581,0,0
18069369848127024,,meneerscarlock,Tumbler ayam 😹,1755919706,0,0
18099691567612625,,itsmefrdii,"ada cukurukuk, kokekab, bakekok, ga minat",1755920352,1,0
17934393555078570,,boboiboyyyy28,iya lagi iya lagii😢,1755920803,1,0
18527459155043267,,jennaissadel,"Tumbler milik ayam pun digasaknya😭, apa² diembat macam pemerintah😂",1755922107,0,0
17996361320817947,,yusup5372,Bantu support 5k follower biar tambah semangat ngonten 🙂🙏,1755923375,1,0
18064898210360122,,cuppyusupp,hai yusupppp,1755928254,1,0
17938938246057341,,rendi_hayang_emam,hh da hayam ajig,1755935838,0,0
18067496774268946,,1s22s22p5isme,real,1755936392,0,0
18044585936334983,,r3zzi.am,@refar_ar daang na jeng huut any😭,1755938315,0,0
18235782358289911,,_litch001,Perbedaan yang membedakan,1755939048,0,0
18063391223210872,,ii_ziii_,@ariefaja89 ini lah yang ditakutkan wan🗿☠️,1755939190,0,0
17974588244917647,,fajrr295,Napa pake burung wak😭😭+minum nya pake tempat ayam,1755939546,0,0
17901786600255565,,ieu.ayen,AKAKAKAKA ANJ NGAKAK 😭,1755939770,0,0
18060501443367088,,k.noybb,tidak untuk Tumbler nya😢,1755941193,0,0
18044846732333424,,justtt_reyyyy,beda lawuk bro 😹😹,1755946131,0,0
18095222662560337,,rifzpy2_,beda lauk woi😹,1755946889,0,0
18122122393477612,,dapznife,,1755947098,0,0
18414142687102178,,akhirulkhoir11,tumbler ayam bangke',1755948816,0,0
18060402956368020,,attentionzan,kesenjangan hidup😹,1755949005,0,0
18102223372596985,,mymanuel_,Merpati apalah 😂😂,1755950049,0,0
18353463988086467,,rahmat_irwnd,tumbler anak peternakan,1755950875,0,0
18054602762434115,,ariilll11,😭,1755952934,0,0
18076867570811769,,fthralghzi,ya ngga pake tempat minum ayam juga kalee😭🫵,1755956262,0,0
18046627880637862,,andraalmidooo,"Dari prihal bentuk muka bang, kek gendoruo",1755959555,0,0
17931097170087866,,alvnnoo,gat dem😹😂,1755966711,0,0
17951770251006814,,jrm5711,Terdampar fakta,1755973979,0,0
17959849655967006,,mhmmdrama14,sama-sama makan nasi cuma beda lauk nya aja,1755979491,0,0
18041837507343915,,_komangdimas_,😭,1756001464,0,0
18054420536168928,,ais_beras,"Iya,kita beras warung dia beras basmati",1756003482,0,0
17883411555361263,,fadil_brb,Cukurukuks Mogged,1756004527,0,0
17921371020135028,,_dejnkambey_,bakekok😹,1756005160,0,0
18053376506550115,,irshalzddn,Cukurukuk,1756006026,0,0
18380011864127597,,enanaldo,,1756007862,0,0
18012600053603880,,aaalungg,😢,1756008535,0,0
17858145051481073,,kimiehafid,cukurukuk😹,1756015968,0,0
18077580298983837,,gtwyash,KOKEKAB🗿,1756016850,0,0
18123516235472078,,mhmmdfrdb,Kokekab😹,1756017089,0,0
18069446381270806,,1niel_1,gua kurang suka Starbucks ga enak enak cappucino,1756017925,0,0
18037567634442917,,lipo_kun,😭😹,1756018704,0,0
18078333643943567,,mhmmd_rzkyyz,😹😹😭😭 ndak telap baco komen,1756019075,0,0
17880314157265041,,gustunana17,bakekok😹,1756019354,0,0
18077180968953967,,ngg_dity,pecinta manuk wok😹,1756022133,0,0
18037364708448917,,zegannch,loh emg yg kanan gapernah samsek? ga mhal² bgt kok😭,1756022373,0,0
18095291287632923,,dk.twenty,Bayangin lu collab tumblr ama DP.,1756024765,0,0
17889261822336831,,ahsntc,hidup di abad kekosongan,1756026253,0,0
18034111724701944,,abdurrafiah,"Mie ayam? Dawg, mie sukses",1756029890,0,0
18088925581771608,,dis.is.fabi,Kokekab 😭,1756031185,0,0
17917931076157885,,iam.fadhil,Dia nasi bebek kecap Beijing. Gua nasi bebek goreng lalapan sambel🥺,1756031210,0,0
17970576422921887,,erinutsss,😭😭,1756033633,0,0
17844320961546709,,_juggernautzz,Tumbler ayam🗿😹,1756034690,0,0
17857483818487630,,lil_syann,sama sama makan nasi tapi beda lauk. gw ikan asin dia salmon fresh dari sungai newzeland dan di impor selama 5 jam menuju indonesia lalu di makan langsung oleh dia,1756036067,0,0
18135999955430041,,rabil_lol,haha😂,1756037363,0,0
18382114846134655,,mas_kohir,BAKEKOK 😹,1756040779,0,0
18058464245524015,,ii1ann,mie ayam>pasta,1756042481,0,0
18101057071607740,,twoajibeng4ng,😂😂😂😂,1756042510,0,0
18083407528867193,,uni.ratapann,@inoknee @inityaan 😞,1756043637,0,0
18078376504784437,,radit_98_6,Rilll bett brokk,1756044468,0,0
17843166135561315,,rizz_or_dits,🐤: kasian banget sampe make botol ayam 😢,1756045330,0,0
17929000812098919,,ahmddawi_16,hp nya rental nih pasti,1756045909,0,0
18064270988246379,,ikyyylbs_,@mutiaraaa30_ 🗿,1756046001,0,0
18146040082404905,,duooniii,bangsettt,1756047314,0,0
18089649811746667,,hryyxml,aowkwok 😹😹,1756047717,0,0
17862240654399175,,yancukminn_,Banggg😭🗿,1756048525,0,0
18004200437799701,,zxxyav,kaos Alok njir😭,1756049476,0,0
18089184271702169,,alw.neptune,kokekab,1756049886,0,0
17970128960929601,,syamtaupik__,@inicoupet,1756051745,0,0
17888772939201366,,jychell_,hahahahah😭😭😭😭😭,1756051922,0,0
18093741835643884,,member_satuatap,@raider_kocik @niel_simanullang dah terjawab Kan kampang,1756053250,0,0
18146584399405477,,crisdyamto123,Merpati itu keren si 😂,1756054014,0,0
18084921454859800,,_20asthrs.05,Apa lah diriku 🗿,1756057322,0,0
18061186187366734,,owner_danzx,Prasaan gk semiskin itu bg kita🗿 ap Lg ngrim pesan make burung🗿,1756059787,0,0
18069636908129982,,mailanomali_1,gak sesuai ekspetasi baju nya oiii😹😹,1756059872,0,0
17917347975039017,,arryaaax,ga tumbler ayam juga kali bang 🗿,1756068047,0,0
18039909212392706,,rexxsyy197,Pasti beda agama😢,1756070943,0,0
18420562375102097,,abnerrr_13,,1756073461,0,0
17878089237389652,,wongjawaasik,Loh temenku jir🗿,1756075120,0,0
18073521722044088,,oktavianus__stvn,😟😔😔😔,1756077174,0,0
17947663539010646,,mindytlh,Kaos gua anj....😹,1756081186,0,0
18040297817383438,,ifan3667,🪿 : jyohhh kene wadah ombenku baleknoo 😂,1756081308,0,0
18146162935409953,,hrfzhnnn._,lauknya beda brok,1756084180,0,0
18157982215340304,,zldsptra26,bisa aja lu nasi uduk,1756088015,0,0
18070886666139460,,_dani3l.01,Tidak bisa berkata²,1756089186,0,0
18078377518784050,,7uly_02,Gk tempat minum ayam juga bang😂,1756091391,0,0
18073799353863462,,fikramthr_,kan beda lauknya,1756091700,0,0
18073670219105706,,4x1_kxc,🤣,1756093199,0,0
17925616281105206,,rizkyyy_.rmdhn,wkwk😹,1756093412,0,0
18075730586096854,,ryyn1._,beras dia premium bro,1756093900,0,0
17968066193791934,,_senpeu213,Dan kucing nya pun dtng sendiri ke rumah🗿,1756094015,0,0
18074295760995243,,widisaputris,Bakekok 😹,1756095006,0,0
17852326128530821,,diadiadii,@dimas_albaihaqi,1756096186,0,0
17930181968992983,,pitung0s,burung😭😭😭😭,1756098900,0,0
18139483495421484,,kzuuww,ya ga merpati gw nentod,1756099216,0,0
18315854038242985,,princefdln_,😭😭,1756099588,0,0
18089465224813267,,ridhobsw,Mungkin Si bro sedang dizaman Mataram,1756099814,0,0
17900862792252766,,r4nnn_28,bakekok jir😹,1756100275,0,0
17960261480974141,,afvax_coba,bung.. bagaimana bisa kau mengupload ini dengan sebuah burung merpati,1756100663,0,0
18070069424158259,,salvatore_encantador,Bro mematok,1756102138,0,0
17945404304901677,,barjoo019,Atmin nmnya siapa?,1756103125,0,0
18064229366016278,,tsredho,Bakekok😹,1756105417,0,0
17934330312073627,,alwansukabis___,Lah terus ngupload ini pake apa bang? Merpati? 😭,1756106485,0,0
18046167680322590,,randipermana24,😢😢,1756111814,0,0
18084928615854713,,bairahmd,tumbler ayam anj😭😭,1756113300,0,0
18058807526106998,,os.wazee,Pake merpati anj jaman jaman kerajaan lu banh?🗿,1756113878,0,0
17851623078486067,,tauriqabdillah,IPigeon😹😹,1756116863,0,0
18059723204369244,,revnz_al,lengkap sih tpi.....,1756118302,0,0
18396705244137230,,sukronhzli,mie ayam > spaghetti,1756118415,0,0
18052914485632158,,zeoouuii,🐓: bro itu Tumbler gue njir,1756120610,0,0
18125940892466536,,syamilliano_,Bnjirrr kirim chat pake merpati 🕊️,1756121135,0,0
18341594098163330,,akbarf_312,😂,1756121757,0,0
17946447156011148,,manameisjerr,ada cukurukuk,1756122257,0,0
18190113136320138,,xyz_bxa27,sama sama makan nasi tapi beda lauk,1756122995,0,0
18051988937196915,,a_mannzroel19,iya lagi iya lagi,1756124137,0,0
18385867822121475,,daguel22,aku kucing dia anjing,1756124574,0,0
17967265376793821,,christo_et2,Malah make yg buat ayam🗿,1756126167,0,0
18089107741758934,,xin_riq,Lah malah benar lagi🗿,1756127511,0,0
18073275913875308,,wan._st,Hina bangat bang 😬,1756131717,0,0
17850878706538130,,fadiyahsuciindah,Gk merpati juga ga si🗿,1756134518,0,0
18113748871520029,,bonaaa_18,bakekok,1756134575,0,0
17978116001872458,,kalzuliksan,😭😭,1756134908,0,0
18084424255700640,,raaafii_aaa,@ilhamm6666_,1756135238,0,0
17909623866206160,,biyen_siagian,sebuah perbedaan wak😹,1756136350,0,0
17915527257082016,,unix.firman_mln,Woalah tempat minum ayam 😭😂,1756143787,0,0
17974506950768411,,4ndre_skr,Dah lah 🗿,1756147521,0,0
18054405983410201,,vin.dw_,Bakekok,1756150549,0,0
18035688785692686,,iel_shinee,"MOOTS IG, ON TIAP HARI NO UNFOLL²",1756167262,0,0
17956422242995716,,ervanfauzann,napa ada cukurukuk woyy,1756169137,0,0
17879010348389772,,_agammmmmmmm,,1756171072,0,0
18064215722264767,,rayh.es,berlebihan anj wkw,1756177537,0,0
17866950096366650,,noelpjtn,Gak sebegitu jga lah cik😹,1756181061,0,0
17857819272484602,,gorebae,"iyasih nasi, tapi dia lauknya salmon😢",1756181602,0,0
18516416980030200,,marrcilano,😭🗿,1756183963,0,0
18173094301351086,,_azzusaa,Bakekok,1756185032,0,0
17915261139168729,,fahrulrzzi,Lu parah banget si ngirim pesan pake merpati😭🤣,1756189882,0,0
18099489661538257,,ahmad_fajar4789,🗿,1756193675,0,0
17945904188901712,,minionsblue7,Aku kere deke sugeh Cok isen tp meh pie,1756195720,0,0
18094292740579305,,hanifpm_,Kalo aku make gagak,1756196952,0,0
18091983238737582,,wawanadadua,😹,1756200771,0,0
18070906526130021,,ahmadsykrnnn,@desstaaaa_,1756205382,0,0
17970056021943704,,bellerrin_,"seenggak nya lu kucing bang,bukan anjing",1756206046,0,0
17976668894865631,,fino_aj_,😢😢,1756211275,0,0
18074801813476234,,winmarseptiansyah,Ah kamu bilang dia anjing,1756211714,0,0
17908202034247784,,adeng_berott,😾 :lah kok bawa² gw,1756218096,0,0
18100668361594982,,abayyseken,asli,1756219897,0,0
18315014227208289,,los.copaque,SABANA LAH,1756220419,0,0
18045997577322560,,ankay911,umum e wong seni bertahan hidup,1756223099,0,0
18086337997874940,,predikson.02,ku rasa itu lebih baik🗿,1756227712,0,0
18073732133511836,,amndrssrg,pacarku ngeposting ulangg?🗿,1756230023,0,0
18417727984109665,,ditalya___,Merpati 😹,1756230842,0,0
18045335966328470,,ardannmanobae,tumbler cewe nya sama kaya punya ku,1756234764,0,0
18080585452931911,,ell_raanz39,Nu edan ku layer amnyngg🗿,1756268166,0,0
18051770207560815,,maulahaqi,Minumnya pake vitacik ga 😂😂,1756284841,0,0
17979613193886962,,11abdurrohim99,Mantan KGB kah itu pesan jarak jauhnya menggunakan burd 🗿,1756285253,0,0
18090695752688345,,tsugumi_rifky,Kalo milih tumbler lain kali di pikir² dullu mas,1756299092,0,0
18518240044006792,,licthuzel,fresh jir,1756300896,0,0
18103213384594609,,christiody9,"Hewan dia ""guk guk"". Hewan gw ""cukurukuk"".🥀",1756301410,0,0
18067338883976710,,luthfifjrrn,,1756304377,0,0
18093724744640843,,samuelanggria,waktu yang ff wajar minder 🙏🏻,1756307134,0,0
18049314692639587,,atrasalbaricky,Kenapa jadi pokpan cok,1756308292,0,0
18019453334748445,,hkm.hakimi,,1756315775,0,0
18057357422435365,,nanangmaul,Ya anjir pripayer,1756340118,0,0
18354397732087064,,kevinnoctavian14,anj,1756352814,0,0
18083805442905955,,anjaswaara,tempat minum ayam anj 🗿,1756354342,0,0
17991712190827747,,ln.v75,emg plihara bakekok knp jir😹,1756361314,0,0
18075155687083501,,afdalgans91,Cewek nya mirip temen gua cok,1756381132,0,0
18075034544082252,,billybrynnn_,bakekok😹,1756383375,0,0
17881813827367119,,wrld.senn,🗿,1756392488,0,0
18074040643863208,,nasr_ullah4446,💔💔,1756426648,0,0
18088321354775661,,_rnhrdyn,google lens nya woi😹,1756430068,0,0
17961281240960890,,rizkiputrahartanto10,Apa baju mahal minimal baju Alok lah,1756431673,0,0
18055141442561517,,p.utrae__,,1756458151,0,0
18101463373608685,,_me__badutmu,gak tahan sama baju ff nya😭😹,1756460006,0,0
18058532360105221,,doraayakki_,MERPATI POS BANGSATTT 😭,1756461469,0,0
17858099508434680,,deva_rizky87,Bro minum menggunakan tumbler ayam,1756516092,0,0
17877509235287513,,bayuchhh,"lah masih mending kapal api, lagua walet",1756527655,0,0
17908388103216216,,firza_23__,Ko ga ada tanda koma😢,1756533483,0,0
17979000560876277,,hitoo_shin,lauknya belum tentu sama😢,1756534580,0,0
18530699014033192,,heyitsmefly,kesenjangan sosial :'+(,1756544113,0,0
17983611827891099,,sayy.enthverse,bakekok😹,1756561875,0,0
17872075077328686,,ibr4_505,ada bakekok anjir😹😹😹,1756562172,0,0
18065862131256124,,haeelly._,tumbler ayam anjir😭,1756611159,0,0
18068871887153623,,9ungw1r_,beda lauk boss😹,1756613299,0,0
17895244380280586,,nuramirul_irul,Jangan lupa sempaknya gambar naruto😂,1756625914,0,0
17873214837410852,,lehkitati,bakekok,1756628922,0,0
17969232815947834,,axt.d2,,1756629014,0,0
17854039371525368,,muhamadikhlas01,Bro fried his own communication device 😂😂,1756641189,0,0
17965306205955049,,cheapsaturday,tumbler punya ayam😭,1756646324,0,0
18095302477651345,,iqbalazmi099,Iya lgi anjir 😹😹😹,1756695172,0,0
17892139713186001,,ad1tbunglon,@mtubagus_odhie asli di?,1756706226,0,0
18077020582969146,,skibidi_ghaisan,untuk fr,1756710982,0,0
18161549356335943,,rhmdnirendii,Relate,1756715284,0,0
18022319798548958,,nmael_sukapermen,kucing bakekok🗿,1756718925,0,0
18151600129393006,,mekgu_,anjai merpati 🗿,1756718999,0,0
18093192445709906,,my.hisyam16_new,Sangat gue🗿,1756720747,0,0
18066769043227086,,photonaim.jpg,,1756725848,0,0
18060352241585985,,yafieassyafa,Awokwowkwok anygg,1756736099,0,0
18040326461409627,,kojuu_26,@elvnanindya,1756741425,0,0
18086722159877470,,sftr_hndy,Tempat minum ayam,1756745983,0,0
18053165792199197,,tamsuyy,bangsat make merpati akwkakakkw😹😹,1756782903,0,0
17903283993251567,,rumi_khoersa,Klo kebalikannya gimna kak🥲,1756790842,0,0
18174896107346914,,mynametanss__,yng terakhir bener bngt itu mah,1756794292,0,0
18021556361737491,,ijuuullz,Serius bang make burung? Daerah gw masih make benang ama kaleng,1756795507,0,0
17978921021912044,,org__sukses,🐦: kemana pesan ini akan ku antar tuann,1756804178,0,0
18067946735266568,,jufiandev_,Enakan mie ayam daripada spageti 😋,1756814315,0,0
18087225238873427,,rzkyyyyaulll,Mie ayam😍🤤,1756818077,0,0
17947713192040213,,jrkgrlb,@ell.bndkts gaya kli kau bert,1756868146,0,0
17990146676836053,,sury_aambarita,Tempat minum ayam ? 😭,1756868517,0,0
18048797390292115,,storycia128,wkwkwk,1756884433,0,0
18078022939998537,,abdillahpassee,@irzannmsampulawa_01 dahlah,1756888407,0,0
18071382143158088,,fahriiiee__,bakekok njirr😹,1756892997,0,0
17844550569563192,,faridzzhidayat_,Minus supra geter,1756903863,0,0
18024979688713323,,riv_arbie,Gak tempat minum ayam juga kali bg🗿,1756913603,0,0
17850488214502897,,dapaaaaaaaaaaaf,mana foto foto nya ss an google lgi👏,1756939930,0,0
18056702669432176,,fikchs,mie ayam🥰,1756980700,0,0
18071157038473761,,reeennndddy,@ipongyeuh,1754990616,1,0
18038252336415018,,edodsptraaa,ff sampai mati🔥,1754995197,2,1
18063816407213728,18038252336415018,yusup5372,@edoadisaputraaa cihuyyy,1755026000,2,
17890790439180737,,khalilbintangalghifari,bang kur kur kur,1755012534,9,1
18050529899223319,17890790439180737,yusup5372,@khalilbintangalghifari bsk pas makan siang 😂,1755025985,0,
18368317840199798,,theekkiidd,Cukurukukuk,1755016179,1,1
18109711318552277,18368317840199798,yusup5372,@theekkiidd bsk jam 6 pagi 😂,1755026011,0,
18055902788577969,,cupang280,Bg udah bg,1755026795,1,0
18074585048477292,,luthfilll,Ketawa pak cukurukuk muncul doang 😂,1755051154,3,1
18072304175017478,18074585048477292,yusup5372,@luthfilll 😂,1755145890,0,
18080886094908071,,fikriots__,,1755063050,1,0
18037962920405066,,dafa.satria_,😂,1755145526,1,1
18019978499755141,18037962920405066,yusup5372,@dafa.satria_ 😂🙌,1755145875,1,
18041269571346188,,wxhyudi,,1755152169,6,1
17954781458996409,18041269571346188,yusup5372,@wxhyudi 😂😂,1755153284,0,
17936504757062014,,ikhsanazimar26,beda lauk,1755160215,2,1
17860805151406025,17936504757062014,yusup5372,@ikhsanazimar26 iyaa😢,1755194632,1,
17957124515974790,,k4nci3lll,beda lauk,1755160982,1,1
18381561697127963,17957124515974790,yusup5372,@k4nci3lll beda kasta lebih tepatnya😢,1755181278,0,
18402241900188079,,alrizky666_,Bakekok,1755165322,2,1
18073623758297755,18402241900188079,yusup5372,@alrizky666_ 😂😂😂,1755181305,0,
17896457889146124,,hanss._____,,1755165547,1,0
18019643042743657,,lang_wingsfood,@_ouzora.hrda06 udah terbiasa komunikasi lewat merpati😢,1755166033,1,2
18012161846602043,18019643042743657,yusup5372,@lang_wingsfood sekarang. Pake HT bg😂,1755194619,0,
18050447921241657,18019643042743657,_ouzora.hrda06,@lang_wingsfood merpati? Telepati njeng,1755235762,1,
17895428946272637,,hen5en,🌚,1755167166,1,1
18100766404526334,17895428946272637,yusup5372,@hen5en 😢,1755190813,0,
18049778759242507,,dias_bray,,1755170184,1,1
18074810428996217,18049778759242507,yusup5372,🫂,1755181375,0,
18073112471009624,,psyaandka,hehe,1755170618,1,1
18093634435723600,18073112471009624,yusup5372,@psyaandka 😂,1755191469,0,
18035806289689626,,rmdi_011,chiken jugaa yang 7 rebuan kita mahh,1755173435,1,1
18418430902099484,18035806289689626,yusup5372,Disini 5k bg,1755181352,0,
17956327697995009,,ysir_insane,Dia nasi shirataki kita nasi hampir basi😂,1755175512,1,1
18074298650053983,17956327697995009,yusup5372,@ysir_insane bener lagi 😢,1755181324,0,
17917162497027765,,cyanuzul,Broo kurr kurr kukukurrr oke,1755178507,1,1
18075313241297480,17917162497027765,yusup5372,@re.nuzul 😂😂😂,1755181284,0,
18050388488235269,,ahmad.nanda_,Iya lagi iya lagi 😂,1755178898,1,1
18181673782326743,18050388488235269,yusup5372,Hehehe kehidupan gini y,1755181299,0,
18383719231127155,,_teguhwiraatmaja,itu air minumnya tinggal di tambahin vitacik aja,1755180501,2,1
18125498569476278,18383719231127155,yusup5372,@_teguhwiraatmaja 😂😂😂,1755181341,0,
18074699275951263,,rej444444,MI AYAM GA KALAH ENAK KO BG😡,1755180887,2,1
18034179899482333,18074699275951263,yusup5372,@rej444444 iyaa bg 😌,1755181336,1,
18323563906229087,,dzakyy_ar,@_n3xicc,1755182087,1,1
18071260208027645,18323563906229087,hfzzawlll_,@dzakyy_ar FR,1755184733,0,
18050311091239729,,albrisam_f2b,beda merek nasi,1755182140,1,1
18142203502407347,18050311091239729,yusup5372,@albrisam_f2b disini nasi aking bg 😢,1755190903,0,
17907553608206846,,raps_okkotsu,ngakak baca komen² nya🤣,1755182220,2,1
17899725936127046,17907553608206846,yusup5372,😂😂,1755190806,0,
18070564349281693,,rahman_ajo035,Merpati njir,1755182221,2,1
18098241817544986,18070564349281693,yusup5372,Hehe jaman kerajan bg😂,1755190892,1,
17892683865298863,,chil1.guyy_,,1755183417,1,1
18049696094564197,17892683865298863,yusup5372,😂😂😂😂,1755190879,0,
18045459026319840,,bbaguzzz_,kuraa kuraa,1755184635,1,1
18088773193767670,18045459026319840,yusup5372,@bbaguzzz_ 😂,1755190872,0,
17860597221464716,,andiofik,Bju epep,1755184646,1,1
18071204201512792,17860597221464716,yusup5372,@andiofik 😂,1755190865,0,
18054197306160679,,daniel_simatupangg,Beda lauk pak,1755185815,2,1
17902077495247281,18054197306160679,yusup5372,@daniel_simatupangg beda kehidupan😢,1755190855,0,
